DBNO,TRANSNO,Facility NAME,DATETIMEIN,WEIGHTNETT,ITEM GROUP NAME,ITEM NAME,INNOUTUT,ITEM QTY,Volume m3,Density factor (t/m3),kg per item,tot tonnes,Disposal Facility
2,39723,Venus Bay Transfer Station,2017-09-15 09:23:23,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
2,39726,Venus Bay Transfer Station,2017-09-15 09:51:45,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39775,Venus Bay Transfer Station,2017-09-17 11:23:14,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39780,Venus Bay Transfer Station,2017-09-17 11:45:28,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39785,Venus Bay Transfer Station,2017-09-17 12:22:58,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39816,Walkerville Transfer Station,2017-09-18 13:24:56,0.0,Steel,41) 1m STEEL,IN,3,1.0,0.22,,0.66,
2,39846,Venus Bay Transfer Station,2017-09-22 10:43:56,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39853,Venus Bay Transfer Station,2017-09-23 09:51:24,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39892,Venus Bay Transfer Station,2017-09-24 10:13:03,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39921,Venus Bay Transfer Station,2017-09-24 14:54:43,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39932,Venus Bay Transfer Station,2017-09-25 11:32:10,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39939,Walkerville Transfer Station,2017-09-25 13:41:28,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39972,Venus Bay Transfer Station,2017-09-29 11:17:05,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,40015,Venus Bay Transfer Station,2017-09-30 11:15:11,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,58884,Koonwarra Transfer Station,2017-09-01 08:57:44,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,58899,Koonwarra Transfer Station,2017-09-01 12:08:13,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,58908,Koonwarra Transfer Station,2017-09-01 14:17:35,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,58911,Koonwarra Transfer Station,2017-09-01 14:32:04,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,58917,Koonwarra Transfer Station,2017-09-01 15:36:13,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,58932,Koonwarra Transfer Station,2017-09-02 10:38:35,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,58933,Koonwarra Transfer Station,2017-09-02 10:50:48,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,58936,Koonwarra Transfer Station,2017-09-02 10:56:32,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,58944,Koonwarra Transfer Station,2017-09-02 12:21:12,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59000,Koonwarra Transfer Station,2017-09-04 11:17:03,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59002,Koonwarra Transfer Station,2017-09-04 11:53:07,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59008,Koonwarra Transfer Station,2017-09-04 13:34:34,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59026,Koonwarra Transfer Station,2017-09-05 11:47:53,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59028,Koonwarra Transfer Station,2017-09-05 12:06:55,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59055,Koonwarra Transfer Station,2017-09-06 10:53:50,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59064,Koonwarra Transfer Station,2017-09-06 13:03:40,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59070,Koonwarra Transfer Station,2017-09-06 14:29:30,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59071,Koonwarra Transfer Station,2017-09-06 14:31:22,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59084,Koonwarra Transfer Station,2017-09-07 10:46:26,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,59098,Koonwarra Transfer Station,2017-09-07 12:48:09,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59110,Koonwarra Transfer Station,2017-09-07 15:15:11,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,59116,Koonwarra Transfer Station,2017-09-08 09:24:13,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59123,Koonwarra Transfer Station,2017-09-08 10:22:02,0.0,Steel,41) 1m STEEL,IN,4,1.0,0.22,,0.88,
3,59125,Koonwarra Transfer Station,2017-09-08 10:45:15,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59154,Koonwarra Transfer Station,2017-09-09 12:00:00,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59190,Koonwarra Transfer Station,2017-09-10 13:49:50,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59212,Koonwarra Transfer Station,2017-09-11 09:44:37,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59226,Koonwarra Transfer Station,2017-09-11 12:44:59,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59230,Koonwarra Transfer Station,2017-09-11 12:57:34,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59260,Koonwarra Transfer Station,2017-09-12 11:38:39,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59288,Koonwarra Transfer Station,2017-09-13 12:55:22,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59300,Koonwarra Transfer Station,2017-09-14 09:31:21,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59338,Koonwarra Transfer Station,2017-09-15 12:01:21,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59350,Koonwarra Transfer Station,2017-09-16 10:27:19,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59352,Koonwarra Transfer Station,2017-09-16 10:35:08,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59353,Koonwarra Transfer Station,2017-09-16 10:56:52,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59363,Koonwarra Transfer Station,2017-09-16 12:26:43,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59364,Koonwarra Transfer Station,2017-09-16 12:38:32,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59376,Koonwarra Transfer Station,2017-09-16 13:53:38,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59377,Koonwarra Transfer Station,2017-09-16 14:12:07,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,59386,Koonwarra Transfer Station,2017-09-17 09:53:05,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59395,Koonwarra Transfer Station,2017-09-17 10:54:59,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59419,Koonwarra Transfer Station,2017-09-17 14:15:34,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59443,Koonwarra Transfer Station,2017-09-18 12:28:48,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59516,Koonwarra Transfer Station,2017-09-20 11:06:00,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,59526,Koonwarra Transfer Station,2017-09-20 13:42:48,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59536,Koonwarra Transfer Station,2017-09-20 15:14:56,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,59546,Koonwarra Transfer Station,2017-09-21 10:02:01,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,59552,Koonwarra Transfer Station,2017-09-21 11:27:56,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59582,Koonwarra Transfer Station,2017-09-22 09:50:03,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59583,Koonwarra Transfer Station,2017-09-22 10:05:39,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59587,Koonwarra Transfer Station,2017-09-22 11:09:50,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59634,Koonwarra Transfer Station,2017-09-23 13:41:19,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59635,Koonwarra Transfer Station,2017-09-23 13:47:05,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,59637,Koonwarra Transfer Station,2017-09-23 14:04:47,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59691,Koonwarra Transfer Station,2017-09-25 08:36:03,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59697,Koonwarra Transfer Station,2017-09-25 10:46:02,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59709,Koonwarra Transfer Station,2017-09-25 13:17:59,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,59710,Koonwarra Transfer Station,2017-09-25 13:22:11,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59713,Koonwarra Transfer Station,2017-09-25 14:19:56,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
3,59742,Koonwarra Transfer Station,2017-09-26 12:30:22,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59750,Koonwarra Transfer Station,2017-09-26 14:24:29,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59771,Koonwarra Transfer Station,2017-09-27 10:39:39,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59780,Koonwarra Transfer Station,2017-09-27 14:13:25,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59781,Koonwarra Transfer Station,2017-09-27 14:14:56,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59784,Koonwarra Transfer Station,2017-09-27 15:16:35,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59806,Koonwarra Transfer Station,2017-09-28 12:11:47,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59819,Koonwarra Transfer Station,2017-09-28 15:02:44,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59830,Koonwarra Transfer Station,2017-09-28 15:37:53,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59845,Koonwarra Transfer Station,2017-09-29 11:38:18,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59858,Koonwarra Transfer Station,2017-09-29 14:32:39,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59869,Koonwarra Transfer Station,2017-09-30 10:13:08,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59873,Koonwarra Transfer Station,2017-09-30 10:24:05,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59874,Koonwarra Transfer Station,2017-09-30 10:26:16,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59876,Koonwarra Transfer Station,2017-09-30 10:38:19,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
3,59882,Koonwarra Transfer Station,2017-09-30 12:06:00,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33321,Korumburra Transfer Station,2017-09-02 13:01:34,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
4,33336,Korumburra Transfer Station,2017-09-02 14:10:31,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33388,Korumburra Transfer Station,2017-09-04 14:51:58,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33436,Korumburra Transfer Station,2017-09-07 15:33:49,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33469,Korumburra Transfer Station,2017-09-09 12:40:59,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33471,Korumburra Transfer Station,2017-09-09 13:02:25,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33482,Korumburra Transfer Station,2017-09-09 14:22:19,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33531,Korumburra Transfer Station,2017-09-11 12:57:33,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33599,Korumburra Transfer Station,2017-09-16 12:09:31,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33616,Korumburra Transfer Station,2017-09-16 14:29:52,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
4,33625,Korumburra Transfer Station,2017-09-16 15:23:32,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
4,33739,Korumburra Transfer Station,2017-09-21 15:24:36,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33793,Korumburra Transfer Station,2017-09-23 14:10:46,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33795,Korumburra Transfer Station,2017-09-23 14:30:18,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33798,Korumburra Transfer Station,2017-09-23 14:53:02,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33802,Korumburra Transfer Station,2017-09-23 15:03:46,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
4,33819,Korumburra Transfer Station,2017-09-24 12:25:49,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
4,33836,Korumburra Transfer Station,2017-09-24 13:46:52,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29214,Mirboo North Transfer Station,2017-09-10 10:05:59,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29243,Mirboo North Transfer Station,2017-09-10 13:34:27,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29250,Mirboo North Transfer Station,2017-09-10 14:19:47,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29261,Mirboo North Transfer Station,2017-09-13 13:13:33,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29262,Mirboo North Transfer Station,2017-09-13 13:15:40,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29303,Mirboo North Transfer Station,2017-09-17 11:09:36,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29315,Mirboo North Transfer Station,2017-09-17 12:19:31,0.0,Steel,41) 1m STEEL,IN,3,1.0,0.22,,0.66,
5,29328,Mirboo North Transfer Station,2017-09-17 13:47:09,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29335,Mirboo North Transfer Station,2017-09-17 14:48:18,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29336,Mirboo North Transfer Station,2017-09-17 14:50:49,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29349,Mirboo North Transfer Station,2017-09-20 13:12:59,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29355,Mirboo North Transfer Station,2017-09-20 13:40:07,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29360,Mirboo North Transfer Station,2017-09-20 15:07:52,0.0,Steel,41) 1m STEEL,IN,3,1.0,0.22,,0.66,
5,29362,Mirboo North Transfer Station,2017-09-20 15:09:47,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29379,Mirboo North Transfer Station,2017-09-22 14:40:14,0.0,Steel,41) 1m STEEL,IN,4,1.0,0.22,,0.88,
5,29381,Mirboo North Transfer Station,2017-09-22 14:49:51,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29400,Mirboo North Transfer Station,2017-09-24 09:55:56,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29408,Mirboo North Transfer Station,2017-09-24 10:28:42,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29434,Mirboo North Transfer Station,2017-09-24 12:23:54,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29436,Mirboo North Transfer Station,2017-09-24 12:39:40,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29444,Mirboo North Transfer Station,2017-09-24 13:39:21,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29487,Mirboo North Transfer Station,2017-09-27 14:56:32,0.0,Steel,41) 1m STEEL,IN,3,1.0,0.22,,0.66,
5,29488,Mirboo North Transfer Station,2017-09-27 15:06:27,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
5,29495,Mirboo North Transfer Station,2017-09-27 16:14:44,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22558,Foster Transfer Station,2017-09-02 12:16:03,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22568,Foster Transfer Station,2017-09-02 13:14:25,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
6,22575,Foster Transfer Station,2017-09-02 14:39:04,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22588,Foster Transfer Station,2017-09-05 12:43:37,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22591,Foster Transfer Station,2017-09-05 14:06:02,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22635,Foster Transfer Station,2017-09-10 13:07:35,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22688,Foster Transfer Station,2017-09-16 13:00:11,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22701,Foster Transfer Station,2017-09-17 12:20:12,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22707,Foster Transfer Station,2017-09-17 13:02:42,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22712,Foster Transfer Station,2017-09-17 13:13:00,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22750,Foster Transfer Station,2017-09-21 12:44:07,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22754,Foster Transfer Station,2017-09-21 13:16:21,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22782,Foster Transfer Station,2017-09-23 14:40:28,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22839,Foster Transfer Station,2017-09-26 14:00:49,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22845,Foster Transfer Station,2017-09-26 14:56:50,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
6,22853,Foster Transfer Station,2017-09-26 15:35:39,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22866,Foster Transfer Station,2017-09-28 14:00:36,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22867,Foster Transfer Station,2017-09-28 14:31:04,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22878,Foster Transfer Station,2017-09-30 12:07:59,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
6,22879,Foster Transfer Station,2017-09-30 12:10:46,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22880,Foster Transfer Station,2017-09-30 12:12:29,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
6,22890,Foster Transfer Station,2017-09-30 14:29:50,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
7,12113,Walkerville Transfer Station,2017-09-02 11:08:50,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
7,12131,Walkerville Transfer Station,2017-09-04 15:05:59,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
7,12145,Walkerville Transfer Station,2017-09-10 13:36:01,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
7,12156,Walkerville Transfer Station,2017-09-16 09:20:54,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
7,12164,Walkerville Transfer Station,2017-09-16 11:48:59,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
7,12195,Walkerville Transfer Station,2017-09-27 09:33:10,0.0,Steel,41) 1m STEEL,IN,2,1.0,0.22,,0.44,
7,12200,Walkerville Transfer Station,2017-09-27 11:26:21,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
7,12212,Walkerville Transfer Station,2017-09-30 10:04:22,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
7,12220,Walkerville Transfer Station,2017-09-30 10:43:24,0.0,Steel,41) 1m STEEL,IN,1,1.0,0.22,,0.22,
2,39549,Venus Bay Transfer Station,2017-09-01 11:44:17,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39562,Venus Bay Transfer Station,2017-09-02 11:13:59,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39563,Venus Bay Transfer Station,2017-09-02 11:15:18,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39569,Venus Bay Transfer Station,2017-09-02 11:50:51,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39586,Venus Bay Transfer Station,2017-09-02 14:46:18,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39590,Venus Bay Transfer Station,2017-09-03 09:44:48,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39600,Venus Bay Transfer Station,2017-09-03 11:56:41,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39604,Venus Bay Transfer Station,2017-09-03 12:37:37,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39607,Venus Bay Transfer Station,2017-09-03 13:31:03,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39646,Venus Bay Transfer Station,2017-09-09 11:19:30,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39650,Venus Bay Transfer Station,2017-09-09 11:55:08,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39657,Venus Bay Transfer Station,2017-09-09 12:55:08,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39665,Venus Bay Transfer Station,2017-09-09 14:32:22,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39673,Venus Bay Transfer Station,2017-09-10 10:45:29,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39688,Venus Bay Transfer Station,2017-09-10 12:26:03,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39701,Venus Bay Transfer Station,2017-09-11 09:17:59,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39707,Venus Bay Transfer Station,2017-09-11 10:41:41,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39716,Walkerville Transfer Station,2017-09-13 09:46:49,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39727,Venus Bay Transfer Station,2017-09-15 10:38:21,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39732,Venus Bay Transfer Station,2017-09-15 11:47:09,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39747,Venus Bay Transfer Station,2017-09-16 11:30:37,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39748,Venus Bay Transfer Station,2017-09-16 11:32:03,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39759,Venus Bay Transfer Station,2017-09-16 13:56:33,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39765,Venus Bay Transfer Station,2017-09-16 14:56:40,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39782,Venus Bay Transfer Station,2017-09-17 12:05:31,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39784,Venus Bay Transfer Station,2017-09-17 12:21:56,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39793,Venus Bay Transfer Station,2017-09-17 13:10:36,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39818,Walkerville Transfer Station,2017-09-18 13:33:44,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39832,Walkerville Transfer Station,2017-09-20 11:56:33,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39845,Venus Bay Transfer Station,2017-09-22 10:43:33,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39847,Venus Bay Transfer Station,2017-09-22 10:48:42,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39850,Venus Bay Transfer Station,2017-09-22 11:42:47,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39851,Venus Bay Transfer Station,2017-09-22 11:53:09,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39860,Venus Bay Transfer Station,2017-09-23 10:39:25,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39894,Venus Bay Transfer Station,2017-09-24 10:20:58,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39912,Venus Bay Transfer Station,2017-09-24 11:46:46,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39919,Venus Bay Transfer Station,2017-09-24 14:14:04,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39922,Venus Bay Transfer Station,2017-09-24 14:57:44,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39941,Venus Bay Transfer Station,2017-09-27 09:28:14,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
2,39944,Venus Bay Transfer Station,2017-09-27 10:52:28,0.0,Steel,41a) 0.25 m STEEL,IN,1,0.25,0.22,,0.055,
